英明 (えいめい)
栄養 (えいよう)
英和 (えいわ)
笑顔 (えがお)
駅伝 (えきでん)
得体 (えたい)
得手 (えて)
得手 (えて)
会得 (えとく)
海老 (えび)
絵札 (えふだ)
塩化 (えんか)
遠景 (えんけい)
園芸 (えんげい)
円周 (えんしゅう)
園児 (えんじ)
塩分 (えんぶん)
円満 (えんまん)
王位 (おうい)
黄変 (おうへん)
大型 (おおがた)
大関 (おおぜき)
置場 (おきば)
置物 (おきもの)
小倉 (おぐら)
白粉 (おしろい)
覚書 (おぼえがき)
表側 (おもてがわ)
音信 (おんしん)
温順 (おんじゅん)
音節 (おんせつ)
温帯 (おんたい)
温熱 (おんねつ)
音便 (おんびん)
温浴 (おんよく)
音量 (おんりょう)
下位 (かい)
改悪 (かいあく)
改印 (かいいん)
会議 (かいぎ)
改行 (かいぎょう)
海軍 (かいぐん)
改元 (かいげん)
回航 (かいこう)
階差 (かいさ)
改作 (かいさく)
改札 (かいさつ)
改心 (かいしん)
改新 (かいしん)
改正 (かいせい)
会席 (かいせき)
会戦 (かいせん)
改選 (かいせん)
開戦 (かいせん)
改組 (かいそ)
改題 (かいだい)
改定 (かいてい)
海底 (かいてい)
会堂 (かいどう)
街道 (かいどう)
会費 (かいひ)
開票 (かいひょう)
回付 (かいふ)
改変 (かいへん)
改名 (かいめい)
海陸 (かいりく)
改良 (かいりょう)
係官 (かかりかん)
加害 (かがい)
課外 (かがい)
夏季 (かき)
花器 (かき)
書置 (かきおき)
課金 (かきん)
各位 (かくい)
各員 (かくいん)
各駅 (かくえき)
各課 (かくか)
各階 (かくかい)
各県 (かくけん)
各校 (かくこう)
角材 (かくざい)
各市 (かくし)
各紙 (かくし)
各室 (かくしつ)
各社 (かくしゃ)
各種 (かくしゅ)
各週 (かくしゅう)
各所 (かくしょ)
各自 (かくじ)
各人 (かくじん)
各線 (かくせん)
画然 (かくぜん)
各地 (かくち)
各月 (かくつき)
各店 (かくてん)
各点 (かくてん)
各部 (かくぶ)
各面 (かくめん)
加工 (かこう)
加算 (かさん)
貨車 (かしゃ)
歌唱 (かしょう)
家臣 (かしん)
果実 (かじつ)
加重 (かじゅう)
化成 (かせい)
加速 (かそく)
型紙 (かたがみ)
型番 (かたばん)
課題 (かだい)
課長 (かちょう)
各回 (かっかい)
各界 (かっかい)
各局 (かっきょく)
各国 (かっこく)
合戦 (かっせん)
家伝 (かでん)
門松 (かどまつ)
課内 (かない)
果肉 (かにく)
加入 (かにゅう)
加熱 (かねつ)
加筆 (かひつ)
下付 (かふ)
花粉 (かふん)
加味 (かみ)
課目 (かもく)
貨物 (かもつ)
借方 (かりかた)
科料 (かりょう)
川底 (かわぞこ)
官界 (かんかい)
感覚 (かんかく)
寒害 (かんがい)
官学 (かんがく)
観客 (かんきゃく)
官業 (かんぎょう)
管区 (かんく)
官軍 (かんぐん)
関係 (かんけい)
完結 (かんけつ)
間欠 (かんけつ)
完工 (かんこう)
観光 (かんこう)
観察 (かんさつ)
観賞 (かんしょう)
関心 (かんしん)
官女 (かんじょ)
関数 (かんすう)
完成 (かんせい)
関節 (かんせつ)
観戦 (かんせん)
完全 (かんぜん)
完走 (かんそう)
寒帯 (かんたい)
関知 (かんち)
管長 (かんちょう)
感付 (かんづ)
観点 (かんてん)
管内 (かんない)
観念 (かんねん)
観音 (かんのん)
寒梅 (かんばい)
完売 (かんばい)
完敗 (かんぱい)
関白 (かんぱく)
官民 (かんみん)
関門 (かんもん)
管理 (かんり)
寒冷 (かんれい)
関連 (かんれん)
害悪 (がいあく)
外貨 (がいか)
外観 (がいかん)
外材 (がいざい)
外周 (がいしゅう)
外信 (がいしん)
外積 (がいせき)
害虫 (がいちゅう)
外的 (がいてき)
外伝 (がいでん)
外灯 (がいとう)
街灯 (がいとう)
街頭 (がいとう)
害毒 (がいどく)
外輪 (がいりん)
街路 (がいろ)
学位 (がくい)
学芸 (がくげい)
学士 (がくし)
学説 (がくせつ)
学卒 (がくそつ)
楽隊 (がくたい)
学的 (がくてき)
学堂 (がくどう)
楽堂 (がくどう)
学費 (がくひ)
学歴 (がくれき)
画材 (がざい)
学課 (がっか)
楽器 (がっき)
合唱 (がっしょう)
岩塩 (がんえん)
願書 (がんしょ)
願望 (がんぼう)
元利 (がんり)
顔料 (がんりょう)
起案 (きあん)
機運 (きうん)
器械 (きかい)
機会 (きかい)
機械 (きかい)
器官 (きかん)
機関 (きかん)
気管 (きかん)
器楽 (きがく)
機器 (きき)
希求 (ききゅう)
器具 (きぐ)
機具 (きぐ)
気位 (きぐらい)
帰結 (きけつ)
紀元 (きげん)
気候 (きこう)
気功 (きこう)
紀行 (きこう)
季語 (きご)
帰参 (きさん)
機材 (きざい)
岸辺 (きしべ)
旗手 (きしゅ)
機種 (きしゅ)
機首 (きしゅ)
期初 (きしょ)
希少 (きしょう)
気象 (きしょう)
機上 (きじょう)
帰省 (きせい)
季節 (きせつ)
機体 (きたい)
北側 (きたがわ)
機知 (きち)
機長 (きちょう)
気付 (きづ)
気付 (きづけ)
機転 (きてん)
機動 (きどう)
機内 (きない)
記念 (きねん)
昨日 (きのう)
起票 (きひょう)
記法 (きほう)
希望 (きぼう)
期末 (きまつ)
君達 (きみたち)
客席 (きゃくせき)
客観 (きゃっかん)
求愛 (きゅうあい)
救急 (きゅうきゅう)
究極 (きゅうきょく)
給金 (きゅうきん)
急告 (きゅうこく)
救出 (きゅうしゅつ)
給食 (きゅうしょく)
給仕 (きゅうじ)
救助 (きゅうじょ)
求人 (きゅうじん)
給水 (きゅうすい)
求積 (きゅうせき)
休戦 (きゅうせん)
給電 (きゅうでん)
給湯 (きゅうとう)
急熱 (きゅうねつ)
給付 (きゅうふ)
急変 (きゅうへん)
救命 (きゅうめい)
給油 (きゅうゆ)
休養 (きゅうよう)
給料 (きゅうりょう)
急冷 (きゅうれい)
競泳 (きょうえい)
共栄 (きょうえい)
協会 (きょうかい)
共感 (きょうかん)
教官 (きょうかん)
共学 (きょうがく)
協議 (きょうぎ)
協業 (きょうぎょう)
教訓 (きょうくん)
強健 (きょうけん)
強固 (きょうこ)
競合 (きょうごう)
競作 (きょうさく)
共産 (きょうさん)
教材 (きょうざい)
共時 (きょうじ)
共生 (きょうせい)
競争 (きょうそう)
競走 (きょうそう)
鏡台 (きょうだい)
協調 (きょうちょう)
共通 (きょうつう)
共通 (きょうつう)
協定 (きょうてい)
教徒 (きょうと)
共同 (きょうどう)
協同 (きょうどう)
競売 (きょうばい)
競歩 (きょうほ)
共鳴 (きょうめい)
鏡面 (きょうめん)
協約 (きょうやく)
共有 (きょうゆう)
共用 (きょうよう)
強要 (きょうよう)
教養 (きょうよう)
共立 (きょうりつ)
協力 (きょうりょく)
強冷 (きょうれい)
共和 (きょうわ)
協和 (きょうわ)
曲芸 (きょくげい)
極言 (きょくげん)
極小 (きょくしょう)
極少 (きょくしょう)
曲折 (きょくせつ)
極大 (きょくだい)
極地 (きょくち)
極点 (きょくてん)
極東 (きょくとう)
極度 (きょくど)
極力 (きょくりょく)
挙行 (きょこう)
挙止 (きょし)
挙式 (きょしき)
挙手 (きょしゅ)
挙動 (きょどう)
器用 (きよう)
切札 (きりふだ)
器量 (きりょう)
記録 (きろく)
金貨 (きんか)
近景 (きんけい)
金種 (きんしゅ)
金賞 (きんしょう)
近辺 (きんぺん)
金脈 (きんみゃく)
金利 (きんり)
議案 (ぎあん)
議員 (ぎいん)
議院 (ぎいん)
議会 (ぎかい)
議決 (ぎけつ)
議事 (ぎじ)
議場 (ぎじょう)
議席 (ぎせき)
議題 (ぎだい)
議長 (ぎちょう)
議定 (ぎてい)
業種 (ぎょうしゅ)
行司 (ぎょうじ)
行末 (ぎょうまつ)
漁協 (ぎょきょう)
漁業 (ぎょぎょう)
漁具 (ぎょぐ)
漁港 (ぎょこう)
漁場 (ぎょじょう)
漁船 (ぎょせん)
漁村 (ぎょそん)
漁夫 (ぎょふ)
漁民 (ぎょみん)
魚類 (ぎょるい)
銀貨 (ぎんか)
銀賞 (ぎんしょう)
空位 (くうい)
空軍 (くうぐん)
空席 (くうせき)
空冷 (くうれい)
苦笑 (くしょう)
苦節 (くせつ)
苦戦 (くせん)
果物 (くだもの)
口説 (くど)
首輪 (くびわ)
工夫 (くふう)
区別 (くべつ)
区民 (くみん)
苦労 (くろう)
訓育 (くんいく)
訓告 (くんこく)
訓令 (くんれい)
訓練 (くんれん)
訓話 (くんわ)
宮司 (ぐうじ)
具象 (ぐしょう)
軍医 (ぐんい)
軍歌 (ぐんか)
軍功 (ぐんこう)
軍港 (ぐんこう)
軍国 (ぐんこく)
軍神 (ぐんしん)
軍事 (ぐんじ)
軍人 (ぐんじん)
軍隊 (ぐんたい)
軍配 (ぐんばい)
軍部 (ぐんぶ)
郡部 (ぐんぶ)
軍用 (ぐんよう)
景観 (けいかん)
景気 (けいき)
計器 (けいき)
形象 (けいしょう)
景勝 (けいしょう)
形成 (けいせい)
係争 (けいそう)
競馬 (けいば)
競売 (けいばい)
景品 (けいひん)
軽便 (けいべん)
計量 (けいりょう)
競輪 (けいりん)
消印 (けしいん)
景色 (けしき)
欠課 (けっか)
結果 (けっか)
結界 (けっかい)
血管 (けっかん)
結局 (けっきょく)
欠航 (けっこう)
結社 (けっしゃ)
結集 (けっしゅう)
欠食 (けっしょく)
結成 (けっせい)
血清 (けっせい)
欠席 (けっせき)
結石 (けっせき)
決戦 (けっせん)
結線 (けっせん)
結束 (けっそく)
欠点 (けってん)
欠員 (けついん)
決議 (けつぎ)
結言 (けつげん)
結合 (けつごう)
結実 (けつじつ)
欠場 (けつじょう)
欠番 (けつばん)
決別 (けつべつ)
結末 (けつまつ)
血脈 (けつみゃく)
欠落 (けつらく)
欠礼 (けつれい)
健気 (けなげ)
建議 (けんぎ)
県議 (けんぎ)
健康 (けんこう)
建国 (けんこく)
建材 (けんざい)
健勝 (けんしょう)
健児 (けんじ)
健全 (けんぜん)
県民 (けんみん)
見料 (けんりょう)
芸事 (げいごと)
芸者 (げいしゃ)
芸当 (げいとう)
芸人 (げいにん)
芸名 (げいめい)
月給 (げっきゅう)
月産 (げっさん)
月末 (げつまつ)
月利 (げつり)
月例 (げつれい)
原案 (げんあん)
原型 (げんけい)
原告 (げんこく)
原産 (げんさん)
原種 (げんしゅ)
原初 (げんしょ)
言説 (げんせつ)
原付 (げんつき)
原典 (げんてん)
原料 (げんりょう)
考案 (こうあん)
好意 (こうい)
高位 (こうい)
公印 (こういん)
好運 (こううん)
光栄 (こうえい)
考課 (こうか)
航海 (こうかい)
好感 (こうかん)
高官 (こうかん)
公害 (こうがい)
好機 (こうき)
高給 (こうきゅう)
公共 (こうきょう)
航空 (こうくう)
行軍 (こうぐん)
光景 (こうけい)
口径 (こうけい)
工芸 (こうげい)
航行 (こうこう)
公告 (こうこく)
広告 (こうこく)
交差 (こうさ)
公差 (こうさ)
考察 (こうさつ)
高察 (こうさつ)
高札 (こうさつ)
公司 (こうし)
好色 (こうしょく)
交信 (こうしん)
交戦 (こうせん)
公選 (こうせん)
公然 (こうぜん)
高卒 (こうそつ)
後続 (こうぞく)
好調 (こうちょう)
高低 (こうてい)
公的 (こうてき)
好天 (こうてん)
好転 (こうてん)
光熱 (こうねつ)
高熱 (こうねつ)
公費 (こうひ)
工費 (こうひ)
交付 (こうふ)
好物 (こうぶつ)
工法 (こうほう)
航法 (こうほう)
公民 (こうみん)
公約 (こうやく)
口約 (こうやく)
功利 (こうり)
高利 (こうり)
好例 (こうれい)
航路 (こうろ)
功労 (こうろう)
固化 (こか)
小型 (こがた)
古希 (こき)
子機 (こき)
国産 (こくさん)
国史 (こくし)
国選 (こくせん)
告知 (こくち)
告白 (こくはく)
告発 (こくはつ)
国費 (こくひ)
告別 (こくべつ)
国民 (こくみん)
国連 (こくれん)
固形 (こけい)
心得 (こころえ)
心無 (こころな)
古参 (こさん)
固守 (こしゅ)
固持 (こじ)
固辞 (こじ)
固体 (こたい)
固着 (こちゃく)
国旗 (こっき)
小包 (こづつみ)
固定 (こてい)
古典 (こてん)
事欠 (ことか)
小節 (こぶし)
戸別 (こべつ)
小松 (こまつ)
小結 (こむすび)
固有 (こゆう)
古老 (ころう)
根菜 (こんさい)
根治 (こんじ)
根治 (こんち)
根底 (こんてい)
金堂 (こんどう)
建立 (こんりゅう)
号泣 (ごうきゅう)
合議 (ごうぎ)
合成 (ごうせい)
合法 (ごうほう)
号令 (ごうれい)
極悪 (ごくあく)
極意 (ごくい)
極上 (ごくじょう)
極楽 (ごくらく)
語順 (ごじゅん)
語末 (ごまつ)
五輪 (ごりん)
語録 (ごろく)
最愛 (さいあい)
最悪 (さいあく)
最右 (さいう)
菜園 (さいえん)
最下 (さいか)
才覚 (さいかく)
最急 (さいきゅう)
最強 (さいきょう)
最近 (さいきん)
最古 (さいこ)
最高 (さいこう)
最期 (さいご)
最後 (さいご)
最終 (さいしゅう)
最初 (さいしょ)
最小 (さいしょう)
最少 (さいしょう)
菜食 (さいしょく)
最新 (さいしん)
最上 (さいじょう)
最上 (さいじょう)
最前 (さいぜん)
最多 (さいた)
最短 (さいたん)
最大 (さいだい)
最中 (さいちゅう)
最長 (さいちょう)
最低 (さいてい)
祭典 (さいてん)
細民 (さいみん)
最良 (さいりょう)
左官 (さかん)
昨日 (さくじつ)
作成 (さくせい)
作戦 (さくせん)
作付 (さくつけ)
昨冬 (さくとう)
昨年 (さくねん)
昨夜 (さくや)
作例 (さくれい)
差金 (さしがね)
差引 (さしひ)
差引 (さしひき)
差水 (さしみず)
左折 (させつ)
殺気 (さっき)
昨今 (さっこん)
刷新 (さっしん)
察知 (さっち)
殺意 (さつい)
殺害 (さつがい)
殺人 (さつじん)
差配 (さはい)
差分 (さぶん)
左辺 (さへん)
差別 (さべつ)
作法 (さほう)
参院 (さんいん)
産院 (さんいん)
参加 (さんか)
参会 (さんかい)
散会 (さんかい)
参画 (さんかく)
参観 (さんかん)
産休 (さんきゅう)
産業 (さんぎょう)
参宮 (さんぐう)
産気 (さんけ)
散見 (さんけん)
参考 (さんこう)
産後 (さんご)
山菜 (さんさい)
参集 (さんしゅう)
産出 (さんしゅつ)
三唱 (さんしょう)
参照 (さんしょう)
参事 (さんじ)
産児 (さんじ)
参上 (さんじょう)
散水 (さんすい)
山積 (さんせき)
参戦 (さんせん)
産大 (さんだい)
産地 (さんち)
参道 (さんどう)
参入 (さんにゅう)
散発 (さんぱつ)
産物 (さんぶつ)
散文 (さんぶん)
散歩 (さんぽ)
三位 (さんみ)
山脈 (さんみゃく)
産油 (さんゆ)
参列 (さんれつ)
材木 (ざいもく)
材料 (ざいりょう)
残金 (ざんきん)
残業 (ざんぎょう)
残暑 (ざんしょ)
残照 (ざんしょう)
残雪 (ざんせつ)
残高 (ざんだか)
残念 (ざんねん)
残飯 (ざんぱん)
残品 (ざんぴん)
残部 (ざんぶ)
試合 (しあい)
思案 (しあん)
四囲 (しい)
試飲 (しいん)
塩気 (しおけ)
塩水 (しおみず)
塩焼 (しおやき)
司会 (しかい)
仕官 (しかん)
士官 (しかん)
市街 (しがい)
史学 (しがく)
四季 (しき)
式辞 (しきじ)
式典 (しきてん)
司教 (しきょう)
市議 (しぎ)
試験 (しけん)
試行 (しこう)
司祭 (しさい)
試作 (しさく)
四散 (しさん)
試算 (しさん)
試算 (しさん)
試写 (ししゃ)
司書 (ししょ)
試食 (ししょく)
史上 (しじょう)
試乗 (しじょう)
使節 (しせつ)
自然 (しぜん)
試走 (しそう)
子孫 (しそん)
士族 (しぞく)
氏族 (しぞく)
司直 (しちょく)
失火 (しっか)
失笑 (しっしょう)
失神 (しっしん)
失速 (しっそく)
失調 (しっちょう)
失点 (しってん)
失敗 (しっぱい)
失意 (しつい)
失業 (しつぎょう)
失言 (しつげん)
失念 (しつねん)
失望 (しつぼう)
失明 (しつめい)
失礼 (しつれい)
失礼 (しつれい)
史的 (してき)
詩的 (してき)
使徒 (しと)
思念 (しねん)
市費 (しひ)
指標 (しひょう)
死別 (しべつ)
司法 (しほう)
始末 (しまつ)
清水 (しみず)
市民 (しみん)
氏名 (しめい)
試問 (しもん)
借地 (しゃくち)
借用 (しゃくよう)
社史 (しゃし)
車種 (しゃしゅ)
社説 (しゃせつ)
借金 (しゃっきん)
借景 (しゃっけい)
社費 (しゃひ)
車輪 (しゃりん)
社歴 (しゃれき)
試薬 (しやく)
首位 (しゅい)
周囲 (しゅうい)
周回 (しゅうかい)
周期 (しゅうき)
週給 (しゅうきゅう)
終結 (しゅうけつ)
集結 (しゅうけつ)
祝言 (しゅうげん)
周航 (しゅうこう)
集散 (しゅうさん)
周章 (しゅうしょう)
集成 (しゅうせい)
集積 (しゅうせき)
終戦 (しゅうせん)
集束 (しゅうそく)
周知 (しゅうち)
拾得 (しゅうとく)
習得 (しゅうとく)
周年 (しゅうねん)
周波 (しゅうは)
周辺 (しゅうへん)
焼売 (しゅうまい)
終末 (しゅうまつ)
週末 (しゅうまつ)
集約 (しゅうやく)
周遊 (しゅうゆう)
秋冷 (しゅうれい)
集録 (しゅうろく)
主観 (しゅかん)
祝意 (しゅくい)
宿願 (しゅくがん)
祝勝 (しゅくしょう)
祝辞 (しゅくじ)
祝日 (しゅくじつ)
祝典 (しゅくてん)
祝電 (しゅくでん)
祝福 (しゅくふく)
宿望 (しゅくぼう)
手芸 (しゅげい)
主菜 (しゅさい)
取材 (しゅざい)
種子 (しゅし)
主唱 (しゅしょう)
主辞 (しゅじ)
主席 (しゅせき)
首席 (しゅせき)
種族 (しゅぞく)
出欠 (しゅっけつ)
出航 (しゅっこう)
出産 (しゅっさん)
出席 (しゅっせき)
出典 (しゅってん)
出費 (しゅっぴ)
出願 (しゅつがん)
出漁 (しゅつりょう)
取得 (しゅとく)
種皮 (しゅひ)
主夫 (しゅふ)
首府 (しゅふ)
種別 (しゅべつ)
手法 (しゅほう)
種目 (しゅもく)
主要 (しゅよう)
種類 (しゅるい)
春季 (しゅんき)
照会 (しょうかい)
消極 (しょうきょく)
賞金 (しょうきん)
象形 (しょうけい)
焼結 (しょうけつ)
小康 (しょうこう)
照合 (しょうごう)
小差 (しょうさ)
消散 (しょうさん)
焼死 (しょうし)
笑止 (しょうし)
消失 (しょうしつ)
焼失 (しょうしつ)
焼身 (しょうしん)
小節 (しょうせつ)
小説 (しょうせつ)
章節 (しょうせつ)
小隊 (しょうたい)
小腸 (しょうちょう)
消灯 (しょうとう)
照度 (しょうど)
消毒 (しょうどく)
小児 (しょうに)
勝敗 (しょうはい)
消費 (しょうひ)
商標 (しょうひょう)
賞品 (しょうひん)
賞美 (しょうび)
正札 (しょうふだ)
小便 (しょうべん)
商法 (しょうほう)
小満 (しょうまん)
賞味 (しょうみ)
照明 (しょうめい)
勝利 (しょうり)
小量 (しょうりょう)
少量 (しょうりょう)
省力 (しょうりょく)
省令 (しょうれい)
唱和 (しょうわ)
初夏 (しょか)
初会 (しょかい)
初回 (しょかい)
所管 (しょかん)
初期 (しょき)
初級 (しょきゅう)
食塩 (しょくえん)
食堂 (しょくどう)
食費 (しょくひ)
食料 (しょくりょう)
初見 (しょけん)
初校 (しょこう)
所産 (しょさん)
初秋 (しょしゅう)
初出 (しょしゅつ)
初春 (しょしゅん)
初心 (しょしん)
所信 (しょしん)
書信 (しょしん)
初速 (しょそく)
所帯 (しょたい)
初代 (しょだい)
食器 (しょっき)
初手 (しょて)
初冬 (しょとう)
初等 (しょとう)
初頭 (しょとう)
所得 (しょとく)
初日 (しょにち)
初歩 (しょほ)
所望 (しょもう)
所要 (しょよう)
書類 (しょるい)
初老 (しょろう)
小便 (しょんべん)
試用 (しよう)
史料 (しりょう)
思量 (しりょう)
試料 (しりょう)
司令 (しれい)
指令 (しれい)
試練 (しれん)
親愛 (しんあい)
新案 (しんあん)
臣下 (しんか)
新型 (しんがた)
心機 (しんき)
信教 (しんきょう)
信金 (しんきん)
進軍 (しんぐん)
親好 (しんこう)
申告 (しんこく)
親告 (しんこく)
信号 (しんごう)
新札 (しんさつ)
新参 (しんざん)
新種 (しんしゅ)
信者 (しんじゃ)
信心 (しんじん)
新説 (しんせつ)
心底 (しんそこ)
新卒 (しんそつ)
心的 (しんてき)
信念 (しんねん)
身辺 (しんぺん)
信望 (しんぼう)
新法 (しんぽう)
新芽 (しんめ)
信用 (しんよう)
親類 (しんるい)
心労 (しんろう)
自愛 (じあい)
辞意 (じい)
自覚 (じかく)
次官 (じかん)
時機 (じき)
直参 (じきさん)
時給 (じきゅう)
自給 (じきゅう)
辞去 (じきょ)
時候 (じこう)
時差 (じさ)
自殺 (じさつ)
持参 (じさん)
自失 (じしつ)
字種 (じしゅ)
辞書 (じしょ)
事象 (じしょう)
自信 (じしん)
耳順 (じじゅん)
次席 (じせき)
自席 (じせき)
時節 (じせつ)
自説 (じせつ)
自選 (じせん)
持続 (じぞく)
自治 (じち)
実機 (じっき)
実験 (じっけん)
実戦 (じっせん)
実費 (じっぴ)
実印 (じついん)
実害 (じつがい)
実働 (じつどう)
実利 (じつり)
実例 (じつれい)
実録 (じつろく)
事典 (じてん)
辞典 (じてん)
自伝 (じでん)
自得 (じとく)
児童 (じどう)
地熱 (じねつ)
自費 (じひ)
辞表 (じひょう)
事変 (じへん)
重唱 (じゅうしょう)
重賞 (じゅうしょう)
住民 (じゅうみん)
重要 (じゅうよう)
重量 (じゅうりょう)
受給 (じゅきゅう)
受験 (じゅけん)
受賞 (じゅしょう)
受信 (じゅしん)
受粉 (じゅふん)
順位 (じゅんい)
順化 (じゅんか)
順次 (じゅんじ)
順調 (じゅんちょう)
順当 (じゅんとう)
順番 (じゅんばん)
順風 (じゅんぷう)
順法 (じゅんぽう)
順良 (じゅんりょう)
順路 (じゅんろ)
上位 (じょうい)
上官 (じょうかん)
上告 (じょうこく)
上司 (じょうし)
上席 (じょうせき)
上達 (じょうたつ)
静脈 (じょうみゃく)
上陸 (じょうりく)
女史 (じょし)
女児 (じょじ)
助成 (じょせい)
事例 (じれい)
辞令 (じれい)
人材 (じんざい)
人種 (じんしゅ)
人選 (じんせん)
人的 (じんてき)
人望 (じんぼう)
人脈 (じんみゃく)
人民 (じんみん)
人類 (じんるい)
水位 (すいい)
水害 (すいがい)
水産 (すいさん)
水底 (すいてい)
水夫 (すいふ)
水脈 (すいみゃく)
水量 (すいりょう)
数量 (すうりょう)
末長 (すえなが)
末広 (すえひろ)
巣食 (すく)
巣立 (すだ)
巣箱 (すばこ)
図案 (ずあん)
図法 (ずほう)
図録 (ずろく)
成案 (せいあん)
成育 (せいいく)
成員 (せいいん)
清栄 (せいえい)
清音 (せいおん)
成果 (せいか)
正課 (せいか)
青果 (せいか)
静観 (せいかん)
世紀 (せいき)
生協 (せいきょう)
成業 (せいぎょう)
西軍 (せいぐん)
成形 (せいけい)
成功 (せいこう)
成語 (せいご)
成算 (せいさん)
清算 (せいさん)
生産 (せいさん)
静止 (せいし)
清酒 (せいしゅ)
清書 (せいしょ)
清勝 (せいしょう)
成人 (せいじん)
生成 (せいせい)
整然 (せいぜん)
声帯 (せいたい)
成虫 (せいちゅう)
成長 (せいちょう)
静的 (せいてき)
生徒 (せいと)
成年 (せいねん)
成敗 (せいばい)
静物 (せいぶつ)
成分 (せいぶん)
声望 (せいぼう)
清明 (せいめい)
成約 (せいやく)
静養 (せいよう)
成立 (せいりつ)
清流 (せいりゅう)
声量 (せいりょう)
積算 (せきさん)
石材 (せきざい)
席上 (せきじょう)
積雪 (せきせつ)
関取 (せきとり)
赤熱 (せきねつ)
積年 (せきねん)
赤飯 (せきはん)
積分 (せきぶん)
積和 (せきわ)
世辞 (せじ)
世帯 (せたい)
折角 (せっかく)
石器 (せっき)
節気 (せっき)
説教 (せっきょう)
積極 (せっきょく)
殺生 (せっしょう)
殺生 (せっしょう)
節食 (せっしょく)
節水 (せっすい)
節足 (せっそく)
説得 (せっとく)
折半 (せっぱん)
説法 (せっぽう)
雪害 (せつがい)
節電 (せつでん)
節度 (せつど)
節分 (せつぶん)
切望 (せつぼう)
説明 (せつめい)
節約 (せつやく)
説話 (せつわ)
戦意 (せんい)
戦役 (せんえき)
戦果 (せんか)
戦火 (せんか)
先覚 (せんかく)
選外 (せんがい)
浅学 (せんがく)
戦記 (せんき)
選挙 (せんきょ)
戦局 (せんきょく)
選曲 (せんきょく)
選言 (せんげん)
選考 (せんこう)
戦後 (せんご)
戦国 (せんごく)
先史 (せんし)
戦士 (せんし)
戦死 (せんし)
戦車 (せんしゃ)
選手 (せんしゅ)
選集 (せんしゅう)
選出 (せんしゅつ)
戦時 (せんじ)
選者 (せんじゃ)
戦場 (せんじょう)
戦線 (せんせん)
戦前 (せんぜん)
戦争 (せんそう)
戦地 (せんち)
選定 (せんてい)
船便 (せんびん)
戦費 (せんぴ)
選別 (せんべつ)
戦法 (せんぽう)
選民 (せんみん)
先約 (せんやく)
戦友 (せんゆう)
戦利 (せんり)
線量 (せんりょう)
戦力 (せんりょく)
先例 (せんれい)
全機 (ぜんき)
全景 (ぜんけい)
前菜 (ぜんさい)
全焼 (ぜんしょう)
全席 (ぜんせき)
全然 (ぜんぜん)
全治 (ぜんち)
前兆 (ぜんちょう)
全敗 (ぜんぱい)
前便 (ぜんびん)
全便 (ぜんびん)
前例 (ぜんれい)
前歴 (ぜんれき)
相愛 (そうあい)
草案 (そうあん)
相関 (そうかん)
争議 (そうぎ)
倉庫 (そうこ)
相好 (そうごう)
相殺 (そうさい)
送信 (そうしん)
相続 (そうぞく)
送達 (そうたつ)
争点 (そうてん)
想念 (そうねん)
送付 (そうふ)
送別 (そうべつ)
送料 (そうりょう)
候文 (そうろうぶん)
束帯 (そくたい)
速達 (そくたつ)
側面 (そくめん)
足労 (そくろう)
底力 (そこぢから)
組成 (そせい)
側近 (そっきん)
卒中 (そっちゅう)
卒業 (そつぎょう)
外側 (そとがわ)
村民 (そんみん)
象虫 (ぞうむし)
続出 (ぞくしゅつ)
続投 (ぞくとう)
続発 (ぞくはつ)
続落 (ぞくらく)
続行 (ぞっこう)
他愛 (たあい)
対案 (たいあん)
体位 (たいい)
隊員 (たいいん)
待機 (たいき)
大挙 (たいきょ)
太極 (たいきょく)
対極 (たいきょく)
体型 (たいけい)
体験 (たいけん)
大差 (たいさ)
対照 (たいしょう)
対象 (たいしょう)
大賞 (たいしょう)
大成 (たいせい)
体積 (たいせき)
対戦 (たいせん)
大戦 (たいせん)
体側 (たいそく)
対置 (たいち)
隊長 (たいちょう)
帯電 (たいでん)
帯刀 (たいとう)
体得 (たいとく)
大変 (たいへん)
大変 (たいへん)
大別 (たいべつ)
待望 (たいぼう)
大望 (たいぼう)
大要 (たいよう)
大陸 (たいりく)
大量 (たいりょう)
大輪 (たいりん)
大老 (たいろう)
多極 (たきょく)
多芸 (たげい)
他殺 (たさつ)
他種 (たしゅ)
多種 (たしゅ)
達者 (たっしゃ)
達成 (たっせい)
達筆 (たっぴつ)
達人 (たつじん)
達文 (たつぶん)
建前 (たてまえ)
建物 (たてもの)
建屋 (たてや)
多量 (たりょう)
単位 (たんい)
単一 (たんいつ)
単元 (たんげん)
単行 (たんこう)
単語 (たんご)
単車 (たんしゃ)
単身 (たんしん)
単数 (たんすう)
単線 (たんせん)
単体 (たんたい)
単調 (たんちょう)
単品 (たんぴん)
単文 (たんぶん)
短辺 (たんぺん)
代案 (だいあん)
代官 (だいかん)
題材 (だいざい)
大臣 (だいじん)
大隊 (だいたい)
大腸 (だいちょう)
大便 (だいべん)
打順 (だじゅん)
打席 (だせき)
談議 (だんぎ)
談笑 (だんしょう)
男児 (だんじ)
治安 (ちあん)
地位 (ちい)
地衣 (ちい)
知覚 (ちかく)
近付 (ちかづ)
治水 (ちすい)
地帯 (ちたい)
地底 (ちてい)
知的 (ちてき)
地熱 (ちねつ)
地変 (ちへん)
